avg_mastery,pct_struggling,std_mastery,priority
0.449586,0.289709,0.076024,80.865469
0.598446,0.514745,0.174200,86.863329
0.367566,0.546849,0.066065,91.443769
0.821830,0.141476,0.243207,43.019780
0.775079,0.125419,0.222239,41.320328
0.332359,0.562965,0.061339,89.388178
0.584336,0.282819,0.234613,81.783229
0.623817,0.239977,0.153596,66.347638
0.434427,0.505767,0.127598,93.055874
0.027405,0.504937,0.015368,93.745804
0.734815,0.278502,0.063766,47.166353
0.656439,0.265760,0.044597,52.934939
0.240605,0.516354,0.173729,100.000000
0.527490,0.249070,0.165339,72.437498
0.721355,0.134291,0.195320,42.692302
0.876986,0.083888,0.022597,18.141796
0.823003,0.191875,0.068601,32.719535
0.641968,0.290022,0.121215,66.668806
0.013459,0.829607,0.277002,100.000000
0.782261,0.194352,0.062313,28.537725
0.149763,0.798028,0.102139,97.934090
0.801800,0.272003,0.182079,44.367669
0.645058,0.013220,0.039377,37.925902
0.961218,0.000000,0.254036,15.857647
0.521533,0.494464,0.224002,95.553325
0.457809,0.231885,0.050028,70.073688
0.313050,0.517735,0.246501,97.269668
0.217821,0.720613,0.093433,100.000000
0.056829,0.855776,0.067056,100.000000
0.960498,0.073611,0.001427,7.484795
0.091309,0.460554,0.034279,90.513245
0.181316,0.464173,0.027682,93.658732
0.953589,0.016308,0.000861,11.488417
0.670148,0.000000,0.086688,33.211659
0.139384,0.597671,0.103881,94.421364
0.683371,0.345866,0.215536,72.267566
0.730224,0.356022,0.258239,75.471696
0.484787,0.440506,0.024992,76.989206
0.614232,0.296763,0.155222,66.330875
0.467803,0.568592,0.153983,86.895494
0.079902,1.000000,0.004476,96.424355
0.225076,0.395427,0.236454,90.318696
0.558429,0.357912,0.097323,72.392047
0.108782,0.826630,0.063080,99.643671
0.757298,0.035646,0.272752,44.093347
0.913856,0.000000,0.279046,24.401543
0.244735,0.932322,0.200279,99.485134
0.272858,0.738352,0.263017,95.051052
0.349582,0.477983,0.202703,98.255291
0.708786,0.352414,0.172690,59.246138
0.317742,0.519430,0.278515,99.073709
0.051800,0.390468,0.104470,96.921119
0.266128,0.426797,0.085703,94.651556
0.088813,0.643049,0.017289,98.305368
0.008457,0.407146,0.279964,95.525081
0.124054,0.961846,0.050061,96.183500
0.289446,0.672389,0.047497,98.759552
0.718793,0.291213,0.011687,39.076051
0.727936,0.244440,0.166244,54.636398
0.617020,0.203256,0.058567,54.864649
0.506483,0.606371,0.100272,88.530357
0.058397,0.755881,0.182910,96.450393
0.695098,0.471413,0.124415,66.144122
0.419369,0.599360,0.110762,90.778605
0.304800,0.393735,0.009498,94.388276
0.662759,0.341163,0.253572,84.531276
0.143818,0.781524,0.248069,99.768965
0.766733,0.231491,0.282795,60.524782
0.641336,0.292360,0.098295,53.700737
0.273200,0.366716,0.085414,98.961524
0.309153,0.627383,0.249082,100.000000
0.461311,0.497078,0.048514,81.306193
0.787700,0.111487,0.072205,28.037690
0.268582,0.633842,0.169313,95.129101
0.440109,0.456493,0.189982,91.886850
0.484717,0.615584,0.164447,94.876593
0.716686,0.282763,0.211917,52.816923
0.238425,0.419817,0.171035,94.114333
0.982723,0.068934,0.134172,6.861261
0.062746,0.585324,0.018778,96.399631
0.185925,0.780779,0.269115,94.577112
0.397316,0.555678,0.094649,94.956999
0.474165,0.332600,0.171195,81.489157
0.292763,0.666829,0.248278,96.094419
0.557902,0.171368,0.166667,71.845811
0.653355,0.285907,0.000116,51.060159
0.257502,0.837664,0.112219,97.768246
0.167335,0.590588,0.058322,93.818602
0.858549,0.123417,0.203470,28.799865
0.096344,0.332310,0.248210,98.752560
0.846578,0.039052,0.225115,20.680732
0.912901,0.086450,0.098568,16.455423
0.027277,0.777658,0.299189,100.000000
0.852692,0.101616,0.199209,22.822489
0.444341,0.351077,0.282728,100.000000
0.850683,0.047846,0.147916,24.185699
0.393646,0.432625,0.256377,98.061154
0.332345,0.324601,0.091177,93.686262
0.364033,0.341533,0.037338,87.106512
0.582408,0.318004,0.088552,66.269678
0.819068,0.025013,0.218444,22.923486
0.262885,0.508983,0.201542,92.685840
0.553735,0.599005,0.013675,84.315319
0.294718,0.349185,0.146436,95.581891
0.453715,0.480420,0.091297,100.000000
0.670957,0.200645,0.109815,44.828685
0.362706,0.576634,0.287160,94.039784
0.701321,0.355412,0.246326,67.221967
0.645367,0.290277,0.229915,73.610534
0.098629,0.611962,0.028825,100.000000
0.219592,0.348344,0.139445,94.134723
0.522153,0.259470,0.199915,74.341140
0.117665,0.711020,0.005381,97.418436
0.851152,0.126448,0.180435,26.094797
0.775595,0.206388,0.278979,49.965648
0.719411,0.156106,0.002822,36.776197
0.125850,0.699562,0.001622,91.952586
0.067283,0.719408,0.165080,100.000000
0.888931,0.049804,0.120319,10.707881
0.308828,0.376132,0.120321,95.614278
0.276644,0.501539,0.069361,94.077535
0.335278,0.208851,0.127599,93.110294
0.594725,0.339145,0.254599,77.263491
0.768076,0.159926,0.004949,24.917739
0.264235,0.684905,0.026741,97.791669
0.443473,0.507925,0.006893,89.668296
0.362464,0.572465,0.220875,100.000000
0.253715,0.646523,0.000024,100.000000
0.503300,0.454589,0.210349,89.808212
0.053610,1.000000,0.063470,100.000000
0.251468,0.327880,0.233565,99.232482
0.067588,0.563548,0.204256,93.815941
0.080457,0.239092,0.202086,97.906295
0.013256,0.753911,0.164177,97.422195
0.805289,0.260629,0.298474,51.709183
0.767717,0.004459,0.053825,20.695295
0.321668,0.340457,0.238997,97.458660
0.548284,0.447281,0.162594,85.627453
0.251440,0.852096,0.217171,94.592362
0.038470,0.662009,0.043510,93.815620
0.457086,0.558733,0.081045,90.036060
0.146789,1.000000,0.210321,100.000000
0.501303,0.567040,0.181267,85.464612
0.326588,0.413187,0.211670,92.076830
0.714607,0.042240,0.256271,45.899227
0.580490,0.483893,0.239351,82.266327
0.521095,0.446094,0.043554,76.298516
0.277460,0.384398,0.015393,91.516595
0.226167,0.520218,0.278298,93.857021
0.852396,0.135345,0.286956,39.392099
0.351661,0.669814,0.159122,98.601502
0.132135,0.766643,0.091825,100.000000
0.431383,0.461854,0.000270,92.456106
0.616831,0.414643,0.175875,74.758981
0.052553,0.594869,0.279343,100.000000
0.301883,0.519226,0.185859,100.000000
0.839555,0.093395,0.159472,15.458646
0.940374,0.097951,0.289949,30.527045
0.645850,0.166318,0.106491,46.994840
0.985736,0.000000,0.115757,2.808513
0.123996,0.905683,0.259933,100.000000
0.745970,0.210280,0.079771,43.139133
0.872423,0.246527,0.012672,15.198380
0.652450,0.254965,0.062983,47.931358
0.813209,0.131918,0.291749,42.858549
0.677500,0.206344,0.133647,51.092038
0.619698,0.231865,0.074555,61.687306
0.742500,0.037539,0.106130,29.357782
0.428227,0.583669,0.066630,99.762749
0.397708,0.639772,0.259705,95.114292
0.110766,0.910578,0.074632,97.013194
0.968027,0.011182,0.161616,9.320354
0.080305,0.835362,0.209207,100.000000
0.990001,0.102181,0.070483,10.838023
0.069097,0.661644,0.272109,100.000000
0.925814,0.015262,0.051889,9.195057
0.387733,0.439845,0.032313,83.568254
0.940286,0.003646,0.093957,12.810710
0.586614,0.364100,0.034617,71.887733
0.352536,0.564180,0.258048,92.260378
0.086217,0.167568,0.238452,97.451087
0.731532,0.204623,0.194701,51.976264
0.611723,0.220548,0.187648,67.158264
0.472220,0.505065,0.277106,98.610845
0.563035,0.110158,0.060688,58.008678
0.220331,0.767482,0.248660,100.000000
0.635282,0.388828,0.205142,73.800582
0.529160,0.330350,0.099433,74.953517
0.075826,0.475973,0.224879,100.000000
0.830147,0.038567,0.040528,18.269484
0.556554,0.577121,0.148874,90.130424
0.904821,0.109231,0.247501,25.805635
0.534929,0.213377,0.076943,64.957330
0.933017,0.189421,0.196846,20.730475
0.671497,0.174416,0.001215,37.509964
0.213071,0.808807,0.064689,90.674443
0.838867,0.202709,0.002785,21.808275
0.160658,0.251836,0.190990,96.262695
0.400833,0.208065,0.283090,94.380599
0.833874,0.210813,0.047009,17.587208
0.364282,0.655780,0.149131,98.380711
0.013463,0.421492,0.283598,100.000000
0.104013,0.944121,0.136039,96.326807
0.205628,0.870844,0.233221,95.964586
0.057363,0.903036,0.081073,100.000000
0.481227,0.397357,0.124779,76.115912
0.390788,0.279962,0.271673,93.675471
0.393091,0.580168,0.005193,89.775678
0.573849,0.384068,0.233458,88.916927
0.482509,0.312167,0.296367,87.356330
0.806267,0.182655,0.289471,49.181214
0.275556,0.424969,0.030057,89.272616
0.385642,0.272875,0.271862,90.137900
0.325227,0.426571,0.105244,86.598947
0.156495,0.445724,0.010711,96.883469
0.470835,0.445941,0.012904,83.885878
0.208627,0.688348,0.172497,100.000000
0.403797,0.314732,0.141007,88.592456
0.356074,0.498218,0.083949,99.390369
0.955142,0.046185,0.223001,10.475966
0.531168,0.365523,0.026826,80.096107
0.885962,0.050872,0.257073,31.578052
0.203582,0.271752,0.225016,98.230023
0.305592,0.688431,0.065020,99.266481
0.016505,0.624357,0.081339,100.000000
0.802788,0.085392,0.071015,24.000178
0.210435,0.380692,0.030785,90.723462
0.783365,0.209541,0.212474,39.621004
0.052697,0.911601,0.176711,97.464663
0.230081,0.805709,0.277652,100.000000
0.759803,0.292879,0.250456,65.324350
0.677168,0.138926,0.243602,59.106440
0.878880,0.081379,0.166294,21.726826
0.566975,0.254539,0.073058,68.578945
0.228439,0.686368,0.185819,100.000000
0.881378,0.138308,0.040443,19.156785
0.320498,0.447316,0.109009,93.121014
0.008189,0.600312,0.095649,100.000000
0.182778,0.799389,0.145145,100.000000
0.609049,0.266453,0.173838,67.784745
0.123515,0.580850,0.000414,94.584271
0.111501,1.000000,0.095568,100.000000
0.011191,0.770045,0.094234,91.639335
0.717697,0.170402,0.022774,32.239971
0.222693,0.643551,0.080101,100.000000
0.382905,0.670453,0.019825,99.774460
0.048292,1.000000,0.272809,99.547613
0.872978,0.000000,0.060987,20.206437
0.101721,0.917972,0.279401,92.744701
0.705335,0.119534,0.166374,45.531568
0.019831,0.934023,0.151454,99.137467
0.492433,0.337982,0.063057,80.140337
0.210441,0.622223,0.245089,100.000000
0.188929,0.567414,0.271016,100.000000
0.898305,0.096541,0.136124,25.589048
0.424684,0.405663,0.278915,95.851871
0.117493,0.588633,0.008793,99.582493
0.270543,0.710157,0.071829,91.842354
0.560812,0.450574,0.005911,78.046337
0.627831,0.387709,0.278313,77.171467
0.735683,0.211477,0.269996,54.623559
0.001284,1.000000,0.252510,100.000000
0.024255,0.689405,0.099849,99.840247
0.014788,0.537478,0.137592,100.000000
0.049506,0.858682,0.194412,97.922879
0.232032,0.580601,0.239084,100.000000
0.105615,0.479571,0.180276,95.166455
0.564525,0.244480,0.121555,75.373613
0.692655,0.355506,0.085392,51.944507
0.827644,0.193357,0.057939,19.838600
0.959625,0.000000,0.082928,11.177407
0.477257,0.463386,0.016682,83.609003
0.437828,0.258316,0.126343,79.886361
0.175646,0.667941,0.091671,96.990210
0.779452,0.007822,0.038576,16.310615
0.458467,0.183733,0.223619,93.269409
0.420058,0.487591,0.235012,100.000000
0.316190,0.238390,0.244609,97.864415
0.410980,0.414699,0.220445,94.224100
0.386370,0.181524,0.263986,94.873988
0.739000,0.200750,0.068350,41.400264
0.838412,0.128552,0.093082,25.374603
0.054480,0.483211,0.186133,99.949321
0.140725,0.492967,0.226314,94.166640
0.014326,1.000000,0.205267,100.000000
0.550717,0.485542,0.221858,80.519428
0.222928,0.428176,0.155867,97.874895
0.367443,0.494807,0.245215,96.168494
0.021360,0.723478,0.221251,98.577569
0.422249,0.403777,0.100060,86.142876
0.386234,0.574247,0.158108,91.197333
0.807484,0.311887,0.087883,36.705812
0.123082,0.534421,0.000061,92.564283
0.204083,0.331510,0.177354,100.000000
0.648353,0.306075,0.243819,69.762059
0.519728,0.353830,0.166254,83.815463
0.665555,0.263473,0.039360,53.613391
0.417936,0.606533,0.158709,97.486778
0.073221,0.897856,0.086691,96.089985
0.544700,0.339574,0.154273,78.987516
0.607566,0.458593,0.118782,78.777268
0.004588,1.000000,0.102105,97.634495
0.090876,0.416595,0.162026,100.000000
0.284794,0.401330,0.242138,99.689897
0.315754,0.819968,0.091548,95.792709
0.156943,0.636290,0.297779,100.000000
0.871671,0.103033,0.251284,31.181878
0.426045,0.387199,0.062512,86.950154
0.857199,0.110573,0.021582,16.830434
0.504707,0.546240,0.117937,92.969673
0.900778,0.096876,0.292684,29.589562
0.451240,0.000000,0.040307,61.951575
0.521305,0.334258,0.000802,71.670276
0.248443,0.629411,0.244407,99.752794
0.945029,0.091770,0.133484,9.047480
0.915163,0.075673,0.128322,9.816642
0.057903,1.000000,0.136997,87.418156
0.168702,0.621262,0.109441,100.000000
0.641333,0.347752,0.179467,75.021950
0.926310,0.000000,0.136835,13.120839
0.122739,0.971388,0.222728,94.890798
0.344078,0.518736,0.098256,98.612215
0.099652,0.463660,0.259098,93.100959
0.514839,0.262310,0.120605,75.272691
0.080479,0.943516,0.188066,95.634916
0.343633,0.377571,0.088047,81.900959
0.938696,0.000000,0.080767,13.280707
0.881411,0.124699,0.010308,10.723904
0.949056,0.102288,0.000972,7.426218
0.034806,0.813345,0.082852,99.555227
0.134026,0.792194,0.148407,100.000000
0.107276,0.749731,0.172377,91.516983
0.652005,0.416042,0.014318,58.640712
0.792998,0.168440,0.239229,44.757416
0.976244,0.091957,0.123882,10.754457
0.570541,0.338597,0.069559,72.496920
0.713067,0.133063,0.215539,56.797053
0.104160,0.996486,0.169365,100.000000
0.479244,0.419567,0.214487,87.249965
0.602780,0.258843,0.002133,55.953439
0.618803,0.268625,0.248720,69.365478
0.209810,0.749462,0.053671,96.742939
0.317101,0.479844,0.290965,92.839607
0.685121,0.086601,0.280412,60.668971
0.449053,0.385585,0.291473,94.730788
0.936881,0.130123,0.008706,10.679259
0.662189,0.321593,0.017416,55.845948
0.272780,0.575593,0.154396,100.000000
0.178449,0.590245,0.052643,100.000000
0.657567,0.228627,0.005689,38.176402
0.820957,0.335144,0.169960,46.133419
0.333872,0.674964,0.244069,95.789412
0.929837,0.000000,0.240239,20.045676
0.688072,0.191932,0.243020,61.560421
0.998036,0.000000,0.299033,4.388190
0.459943,0.259552,0.123192,85.851332
0.578436,0.458038,0.097750,70.069536
0.595725,0.402302,0.196508,79.196222
0.689945,0.042832,0.118822,28.314513
0.381589,0.630714,0.285723,100.000000
0.649033,0.255598,0.098897,53.800778
0.162968,0.954199,0.175610,97.453521
0.891165,0.061408,0.016039,12.743791
0.574768,0.202346,0.134648,62.379011
0.293479,0.632851,0.124095,100.000000
0.447163,0.422280,0.248464,88.780592
0.968288,0.000000,0.104649,2.533208
0.396547,0.279762,0.286054,98.924748
0.959262,0.000000,0.274291,13.401489
0.731054,0.251461,0.142501,44.995017
0.279283,0.482510,0.104838,100.000000
0.788326,0.170736,0.189814,36.391401
0.889764,0.052966,0.100346,11.249415
0.318469,0.574115,0.127049,93.566546
0.631494,0.336955,0.172579,70.466438
0.676903,0.306523,0.229692,68.441025
0.392403,0.544499,0.054297,94.586694
0.751981,0.000000,0.288403,32.270797
0.508916,0.299444,0.167040,79.754455
0.471349,0.450833,0.075248,87.423861
0.131683,1.000000,0.130832,99.637212
0.499467,0.269784,0.135319,89.890448
0.245179,0.590031,0.284228,100.000000
0.584947,0.348556,0.232649,82.971053
0.324964,0.278641,0.227666,88.127639
0.740777,0.141485,0.070863,28.415829
0.732868,0.303885,0.066602,46.054026
0.620678,0.228199,0.013201,45.477296
0.386786,0.456986,0.229531,100.000000
0.026280,0.507765,0.132006,94.857682
0.360083,0.422299,0.152649,83.552913
0.422626,0.261229,0.004821,80.554826
0.679823,0.159663,0.170274,50.482546
0.442210,0.574920,0.261836,97.809767
0.642865,0.394454,0.082127,71.931268
0.592833,0.216164,0.277248,76.583526
0.275057,0.548673,0.152899,100.000000
0.770633,0.125539,0.067624,23.354734
0.723199,0.188987,0.197757,50.632606
0.168449,0.623532,0.166180,100.000000
0.500808,0.145511,0.113198,72.462305
0.055425,0.384288,0.237696,100.000000
0.391669,0.319857,0.176035,95.654855
0.094960,0.588350,0.256121,94.175238
0.206585,0.562488,0.004867,100.000000
0.387129,0.350693,0.011458,88.820158
0.925488,0.007547,0.175325,11.001899
0.527982,0.585774,0.038805,83.261401
0.254585,0.578147,0.069508,100.000000
0.208663,0.383258,0.179247,90.879085
0.429871,0.137850,0.120785,80.895118
0.685644,0.373392,0.285547,79.904659
0.443130,0.285049,0.184709,84.222128
0.902809,0.142402,0.298835,34.384121
0.784431,0.209845,0.183924,47.066949
0.710917,0.252506,0.026409,33.947825
0.027877,0.719764,0.023929,96.530537
0.695780,0.110198,0.178696,48.161650
0.283702,0.445490,0.203959,95.642975
0.166150,0.783494,0.007945,95.796988
0.154665,0.593053,0.016717,95.300005
0.824113,0.195269,0.181758,40.568016
0.610860,0.350957,0.105546,71.592676
0.725788,0.219650,0.110359,40.772918
0.476886,0.348982,0.258555,97.084865
0.896370,0.005628,0.005420,3.042088
0.954248,0.069270,0.030929,12.278564
0.739454,0.132710,0.086282,31.175318
0.959754,0.105399,0.173682,26.186261
0.944163,0.017050,0.286964,26.142257
0.143426,0.508758,0.001636,100.000000
0.564658,0.213370,0.209468,79.100826
0.714199,0.211931,0.131992,49.697987
0.305357,0.541930,0.248727,99.610334
0.569146,0.464076,0.236546,86.925487
0.234657,0.428018,0.207978,89.187501
0.773840,0.187461,0.258170,46.721904
0.216870,0.381263,0.163476,92.824046
0.592664,0.460179,0.038401,70.882873
0.868949,0.227918,0.060894,27.098264
0.903788,0.000000,0.170626,16.933350
0.312701,0.454465,0.101081,98.898277
0.306249,0.289185,0.144111,94.652920
0.155694,0.766599,0.049093,100.000000
0.421834,0.475785,0.133987,91.252337
0.871841,0.064522,0.243818,21.794666
0.027062,0.622281,0.142631,97.982988
0.480758,0.454952,0.145560,95.837418
0.883479,0.091784,0.122060,14.678391
0.412378,0.508467,0.239479,95.398363
0.581526,0.237869,0.069823,58.214668
0.927793,0.123370,0.169199,17.668951
0.847130,0.151948,0.006815,17.458946
0.778612,0.212489,0.039014,25.989251
0.557174,0.364825,0.023585,68.903593
0.265035,0.470216,0.099429,90.249994
0.684134,0.203943,0.153414,51.786198
0.417286,0.383596,0.118511,84.701649
0.861244,0.052173,0.092905,14.102732
0.475972,0.314292,0.033762,77.485679
0.941076,0.008281,0.296298,12.477069
0.897303,0.000000,0.231332,11.804489
0.818624,0.130424,0.158978,28.615414
0.442431,0.434172,0.268670,99.910913
0.568048,0.398964,0.239551,89.564844
0.253922,0.483305,0.291282,100.000000
0.023356,1.000000,0.229309,98.457796
0.582430,0.309038,0.206413,78.684802
0.549663,0.462264,0.186041,82.636158
0.587128,0.348519,0.233208,73.889194
0.789790,0.199403,0.183085,38.844494
0.024511,1.000000,0.064021,93.838020
0.627575,0.450478,0.069043,67.918918
0.097388,0.778562,0.049215,100.000000
0.618187,0.325748,0.131188,67.654595
0.162358,0.499304,0.140694,100.000000
0.930530,0.000000,0.083243,15.041558
0.900008,0.115763,0.174526,25.177109
0.990820,0.033874,0.074426,9.132982
0.337311,0.549083,0.109328,96.047914
0.361769,0.286451,0.197608,92.008449
0.972418,0.039002,0.213597,9.266743
0.186599,0.958247,0.170509,97.257213
0.611704,0.091395,0.072950,50.610545
0.174757,0.541183,0.028363,100.000000
0.100097,0.591456,0.232529,100.000000
0.383211,0.560175,0.134185,97.022534
0.702110,0.276158,0.008344,41.934446
0.385537,0.580444,0.112900,98.751214
0.347616,0.500543,0.064699,89.295313
0.657037,0.324902,0.262537,71.606747
0.076039,0.625444,0.141512,100.000000
0.926783,0.100495,0.042260,14.571703
0.892771,0.000000,0.063341,10.778737
0.055649,0.941969,0.177451,92.429059
0.343995,0.832667,0.231218,96.585697
0.670632,0.235821,0.274136,63.796005
0.120169,0.985518,0.171766,100.000000
0.055494,0.687142,0.048531,98.953692
0.913541,0.027301,0.047783,16.180771
0.864019,0.097257,0.180115,25.032904
0.047016,0.822556,0.107639,100.000000
0.746203,0.261604,0.186759,59.672155
0.372714,0.430523,0.158822,92.699365
0.767759,0.109982,0.106560,33.402170
0.240112,0.727184,0.075518,96.201372
0.301961,0.316859,0.038830,89.380431
0.463065,0.418884,0.002539,81.969981
0.698524,0.378421,0.157792,58.916462
0.306200,0.543253,0.155683,97.411283
0.499996,0.233540,0.067376,66.878436
0.059759,0.857847,0.175509,100.000000
0.946563,0.074592,0.066877,9.834715
0.289319,0.542599,0.103290,100.000000
0.243533,0.460589,0.063210,94.999039
